seq	time	q0	q1	q2	q3	q4	q5	Dq0	Dq1	Dq2	Dq3	Dq4	Dq5	eff0	eff1	eff2	eff3	eff4	eff5	
5705	1580407006.126691715	5.95466e-05	-1.57063	1.57189	-1.57167	-1.57088	-2.61802	0.000204531	-0.000294013	0.0875775	-0.0821063	3.83495e-05	-0.00040267	12.2585	-8.64761	-1.59783	1.78431	2.42835	-0.308649	
5706	1580407006.134750728	5.95466e-05	-1.57066	1.5726	-1.57238	-1.57087	-2.61805	0.000191748	-0.00028123	0.0864398	-0.0812626	3.83495e-05	-0.00040267	12.2889	-8.06032	-2.49062	2.53613	2.31688	-0.286649	
5707	1580407006.142714265	5.95466e-05	-1.57064	1.57324	-1.57305	-1.57088	-2.61807	0.000178964	-0.00028123	0.0875008	-0.0819913	3.83495e-05	-0.00040267	12.4948	-10.0754	-3.33485	2.6685	2.08264	-0.300172	
5708	1580407006.150796191	7.15308e-05	-1.57064	1.5739	-1.57373	-1.57087	-2.61807	0.000166181	-0.00028123	0.0872452	-0.0816461	3.83495e-05	-0.00113131	12.189	-9.60148	-4.08599	2.68726	2.10195	-0.523356	
5709	1580407006.158766751	4.75624e-05	-1.57063	1.5746	-1.57439	-1.57089	-2.61809	0.000166181	-0.00028123	0.0861842	-0.0825857	3.83495e-05	-0.00113131	12.2285	-9.58132	-4.64364	2.97292	2.32598	-0.580345	
5710	1580407006.166713562	5.95466e-05	-1.57068	1.57526	-1.57505	-1.57088	-2.61809	0.000153398	-0.00028123	0.0888303	-0.0825857	3.83495e-05	-0.00113131	11.9242	-11.7691	-4.372	3.30274	1.99021	-0.513238	
5711	1580407006.174737465	5.95466e-05	-1.57065	1.57598	-1.57567	-1.57088	-2.61808	0.000140615	-0.00028123	0.08814	-0.0812626	3.83495e-05	-0.00113131	12.0929	-11.1238	-3.17902	3.9069	2.1227	-0.579128	
5712	1580407006.182894289	5.95466e-05	-1.57065	1.57668	-1.57628	-1.57085	-2.61807	0.000140615	-0.00028123	0.0894439	-0.0824515	3.83495e-05	-0.000939563	12.0229	-11.7341	-3.11844	4.6636	2.14099	-0.50919	
5713	1580407006.190713991	7.15308e-05	-1.57063	1.5774	-1.57695	-1.57088	-2.61806	0.000127832	-0.00028123	0.0891754	-0.0824898	3.83495e-05	-0.00076699	10.203	-11.6298	-2.24562	4.86542	2.11679	-0.568711	
5714	1580407006.198742612	3.59527e-05	-1.57065	1.57807	-1.57762	-1.57085	-2.61807	0.000127832	-0.00028123	0.0893288	-0.0841197	3.83495e-05	-0.000651942	10.4267	-11.7031	-1.5343	5.04266	2.09844	-0.567017	
5715	1580407006.206735601	4.75624e-05	-1.57062	1.5788	-1.57835	-1.57091	-2.61808	0.000115049	-0.00028123	0.0889837	-0.0857304	3.83495e-05	-0.000575243	10.5496	-11.8646	-2.13301	5.09693	2.07391	-0.370942	
5716	1580407006.214752922	8.35151e-05	-1.57065	1.57954	-1.57905	-1.57087	-2.61807	0.000115049	-0.00028123	0.0877693	-0.0868425	3.83495e-05	-0.000498544	10.7249	-11.8494	-3.30554	5.23586	2.16874	-0.352561	
5717	1580407006.222756506	5.95466e-05	-1.57064	1.58022	-1.57975	-1.57087	-2.61811	0.000115049	-0.000268447	0.0891754	-0.0876862	3.83495e-05	-0.000441019	10.5972	-12.6234	-3.71963	4.6712	1.92102	-0.294825	
5718	1580407006.230731029	9.54993e-05	-1.57062	1.58091	-1.5805	-1.57087	-2.61812	0.000102265	-0.00024288	0.0883317	-0.0887983	0.000153398	-0.00040267	11.0113	-12.1157	-3.60365	4.37811	2.22833	-0.345302	
5719	1580407006.238705444	5.95466e-05	-1.57065	1.58165	-1.58127	-1.57089	-2.61808	0.000102265	-0.000230097	0.0882934	-0.0924415	0.000153398	-0.00040267	11.658	-12.5121	-2.96101	3.80348	2.2807	-0.431625	
5720	1580407006.246808898	7.15308e-05	-1.57064	1.58231	-1.58204	-1.57088	-2.61812	0.000102265	-0.000204531	0.0876542	-0.0942439	0.000153398	-0.00040267	10.7479	-12.6627	-2.37138	3.27224	2.41947	-0.432307	
5721	1580407006.254734985	9.54993e-05	-1.57064	1.58302	-1.58285	-1.57084	-2.61812	8.94822e-05	-0.000191748	0.0890987	-0.0978105	0.000153398	-0.00040267	11.4977	-13.1385	-1.36309	2.02591	2.12634	-0.400332	
5722	1580407006.262706931	9.54993e-05	-1.57063	1.58373	-1.58364	-1.5709	-2.61817	8.94822e-05	-0.000178964	0.0870662	-0.0985007	0.000153398	-0.00040267	11.245	-14.7615	-0.651933	1.24186	2.23995	-0.386682	
5723	1580407006.270750862	0.000107484	-1.57065	1.58444	-1.58449	-1.57087	-2.61814	8.94822e-05	-0.000178964	0.0876159	-0.097542	0.000153398	-0.00040267	10.971	-14.6579	-0.765328	0.928904	2.10157	-0.354033	
5724	1580407006.278715306	8.35151e-05	-1.57063	1.58511	-1.58531	-1.57084	-2.61813	8.94822e-05	-0.000166181	0.0873986	-0.0960847	0.000153398	-0.000824515	11.2935	-15.1045	-1.63212	0.0404119	2.11834	-0.443493	
5725	1580407006.286786780	0.000107484	-1.57062	1.58584	-1.58607	-1.57089	-2.61813	8.94822e-05	-0.000153398	0.0876926	-0.0931893	0.000153398	-0.000824515	11.4999	-15.5412	-3.24235	-0.072089	1.94574	-0.321298	
5726	1580407006.294748889	7.15308e-05	-1.57062	1.58655	-1.58684	-1.57088	-2.61818	7.6699e-05	-0.000140615	0.087846	-0.0929209	0.000153398	-0.000824515	11.3051	-15.1175	-3.3098	0.201713	2.17968	-0.479212	
5727	1580407006.302734525	5.95466e-05	-1.57066	1.58727	-1.58762	-1.57088	-2.61813	7.6699e-05	-0.000140615	0.0859668	-0.0921347	0.000153398	-0.000824515	10.7643	-15.0122	-3.17628	0.449587	2.25996	-0.432611	
5728	1580407006.310739253	9.54993e-05	-1.57065	1.58795	-1.58836	-1.57085	-2.61817	7.6699e-05	-0.000127832	0.0865421	-0.0885107	0.000153398	-0.000824515	11.5043	-17.7981	-3.07876	-0.766212	1.84638	-0.378285	
5729	1580407006.318748412	4.75624e-05	-1.57064	1.58862	-1.58911	-1.57084	-2.61819	7.6699e-05	2.55663e-05	0.0855066	-0.0927483	0.000153398	-0.000786165	11.3708	10.9881	-2.93993	0.136654	2.32884	-0.511985	
5730	1580407006.328100327	4.75624e-05	-1.57066	1.58931	-1.58985	-1.57084	-2.61817	7.6699e-05	2.55663e-05	0.0872452	-0.0910609	0.000153398	-0.000651942	11.2724	10.1097	-1.77633	-0.424695	2.05371	-0.262947	
5731	1580407006.334711175	8.35151e-05	-1.57059	1.59004	-1.59063	-1.57083	-2.61811	7.6699e-05	0	0.0879994	-0.0927483	0.000153398	-0.000575243	10.2373	-3.87739	-0.934519	-1.19456	2.12167	-0.376786	
5732	1580407006.342771212	5.95466e-05	-1.57063	1.59074	-1.59135	-1.57087	-2.61813	6.39159e-05	0	0.0870662	-0.0902364	0.000153398	-0.000498544	11.1918	-5.68505	-1.1843	-1.69998	2.02801	-0.35141	
5733	1580407006.350684606	5.95466e-05	-1.57063	1.59148	-1.59208	-1.57087	-2.6182	6.39159e-05	0	0.0864782	-0.0894119	0.000153398	-0.000460194	11.2094	-5.68285	-2.36595	-1.69787	2.06763	-0.327369	
5734	1580407006.358724594	8.35151e-05	-1.57056	1.59215	-1.59283	-1.57087	-2.61817	6.39159e-05	0	0.0848036	-0.0878588	0.000153398	-0.00040267	9.94841	-5.82475	-3.52319	-2.07881	1.96445	-0.385487	
5735	1580407006.366708531	7.15308e-05	-1.57062	1.5929	-1.59356	-1.57087	-2.61818	6.39159e-05	0	0.0856089	-0.0887216	0.000153398	-0.00036432	11.3264	-6.71632	-4.03856	-2.36717	2.15202	-0.333021	
5736	1580407006.374721069	5.95466e-05	-1.5706	1.59353	-1.59425	-1.57089	-2.61817	6.39159e-05	0.000549676	0.0834613	-0.0877437	0.000153398	-0.000345146	11.6885	5.85831	-3.11716	-2.39244	2.43396	-0.394818	
5737	1580407006.382712857	7.15308e-05	-1.57058	1.59422	-1.59495	-1.57087	-2.6182	6.39159e-05	0.000549676	0.0836275	-0.0863631	0.000153398	-0.000345146	11.1612	6.69978	-3.08985	-2.30742	2.07612	-0.35295	
5738	1580407006.390685832	9.54993e-05	-1.57057	1.59488	-1.59557	-1.57085	-2.6182	6.39159e-05	0.000549676	0.0835636	-0.0849825	0.000153398	-0.000345146	11.3587	6.19404	-2.33392	-2.43937	2.23645	-0.434721	
5739	1580407006.398716804	5.95466e-05	-1.57058	1.59552	-1.59622	-1.57087	-2.61817	6.39159e-05	0.00108657	0.0853916	-0.084599	0.000153398	-0.000345146	10.8544	5.37121	-1.77911	-2.771	2.18439	-0.14802	
5740	1580407006.406723913	7.15308e-05	-1.57057	1.59624	-1.59685	-1.57089	-2.6182	5.11327e-05	0.00108657	0.0842411	-0.0855386	0.000153398	-0.000345146	11.2026	5.99578	-0.965086	-2.39541	2.15784	-0.245192	
5741	1580407006.414742266	0.000107484	-1.57057	1.59694	-1.59751	-1.57087	-2.61824	5.11327e-05	0.00108657	0.0841388	-0.083602	0.000153398	-0.00105461	10.7517	5.14465	-1.45824	-2.02176	2.09118	-0.488082	
5742	1580407006.422673165	0.000119468	-1.57059	1.59763	-1.59816	-1.57084	-2.61823	5.11327e-05	0.000907605	0.0831162	-0.0842731	0.000153398	-0.00105461	10.7114	5.1317	-2.30141	-1.59107	2.22166	-0.474781	
5743	1580407006.430759188	8.35151e-05	-1.57053	1.5983	-1.59879	-1.57084	-2.61821	5.11327e-05	0.000703075	0.0837681	-0.0834102	0.000153398	-0.00105461	10.751	1.80678	-3.65034	-1.58717	2.08681	-0.462899	
5744	1580407006.438791441	7.15308e-05	-1.57052	1.59894	-1.59941	-1.57087	-2.61824	5.11327e-05	0.00333641	0.0820552	-0.0816461	0.000153398	-0.00105461	10.9984	1.2019	-4.74193	-0.830129	1.94436	-0.507564	
5745	1580407006.446753657	4.75624e-05	-1.57055	1.5996	-1.6	-1.57089	-2.61824	5.11327e-05	0.00313188	0.0833846	-0.0821638	0.000153398	-0.000882039	10.9115	5.54882	-4.44768	-0.292821	2.16755	-0.474023	
5746	1580407006.454734599	5.95466e-05	-1.57051	1.60028	-1.60064	-1.57087	-2.61825	5.11327e-05	0.00155955	0.0843817	-0.0815119	0.000153398	-0.000728641	11.0465	3.75805	-3.47346	-0.288081	2.19849	-0.486884	
5747	1580407006.462701179	4.75624e-05	-1.57051	1.60098	-1.60129	-1.57085	-2.61821	5.11327e-05	0.00103544	0.0868361	-0.081742	0.000134223	-0.000632767	9.14618	1.79259	-2.51671	0.151896	2.18574	-0.350328	
5748	1580407006.470792417	4.75624e-05	-1.5705	1.60164	-1.60189	-1.57085	-2.61826	5.11327e-05	0.00331084	0.0859668	-0.081742	0.000134223	-0.000556068	9.56945	-1.34164	-2.563	0.389693	2.17779	-0.428464	
5749	1580407006.478737314	9.54993e-05	-1.57046	1.60234	-1.60254	-1.57085	-2.61825	5.11327e-05	0.00313188	0.0849698	-0.0796711	0.000134223	-0.000479369	9.3365	4.39752	-2.04215	1.58151	1.56703	-0.468522	
5750	1580407006.486746936	9.54993e-05	-1.57048	1.60301	-1.60322	-1.57088	-2.61825	5.11327e-05	0.00155955	0.0835892	-0.0803998	0.000134223	-0.000441019	10.0314	1.56569	-2.51881	2.60767	2.26498	-0.562665	
5751	1580407006.494712182	7.15308e-05	-1.57044	1.60368	-1.60385	-1.57083	-2.61827	5.11327e-05	0.00135502	0.0856089	-0.0788466	0.000115049	-0.00040267	9.83489	-1.00173	-4.07505	2.83857	2.35264	-0.342482	
5752	1580407006.502706015	8.35151e-05	-1.57041	1.60435	-1.60453	-1.57083	-2.61825	5.11327e-05	0.00333641	0.0840749	-0.0801505	0.000115049	-0.000383495	9.939	3.74287	-4.22272	3.48694	2.29084	-0.320121	
5753	1580407006.510725384	5.95466e-05	-1.57041	1.60506	-1.60515	-1.57085	-2.61826	5.11327e-05	0.00308074	0.0849442	-0.0818954	0.000115049	-0.000383495	9.67647	1.62251	-4.02147	3.47077	2.27904	-0.3557	
5754	1580407006.518749458	8.35151e-05	-1.5704	1.60569	-1.60584	-1.57085	-2.61827	5.11327e-05	0.00161068	0.0836275	-0.0821638	0.000115049	-0.000383495	9.70019	0.158445	-3.02689	3.52637	2.25892	-0.447511	
5755	1580407006.526709523	7.15308e-05	-1.57034	1.60634	-1.60646	-1.57084	-2.61829	5.11327e-05	0.00522832	0.0835636	-0.0815503	0.000115049	-0.000383495	10.5285	-4.86244	-3.99969	3.19507	2.06229	-0.191727	
5756	1580407006.534746372	5.95466e-05	-1.57034	1.60706	-1.6071	-1.57084	-2.61827	5.11327e-05	0.00382217	0.0841133	-0.0819146	0.000115049	-0.000383495	9.42136	3.35588	-2.99312	4.81305	2.28776	-0.410968	
5757	1580407006.542763044	5.95466e-05	-1.57034	1.60768	-1.6077	-1.57084	-2.61826	5.11327e-05	0.0025055	0.0833591	-0.0824131	9.58738e-05	-0.000383495	10.072	-0.0445085	-3.08179	5.01758	2.35598	-0.514714	
5758	1580407006.550695839	8.35151e-05	-1.57033	1.60837	-1.60837	-1.57087	-2.61832	5.11327e-05	0.00138058	0.0842795	-0.0836595	9.58738e-05	-0.000383495	9.59778	-3.03462	-3.06342	5.04363	2.19795	-0.440819	
5759	1580407006.558735475	9.54993e-05	-1.57031	1.60906	-1.60906	-1.57085	-2.61829	5.11327e-05	0.00664725	0.0846246	-0.0844265	9.58738e-05	-0.000383495	10.2186	-0.790656	-2.56469	4.7767	1.94896	-0.278326	
5760	1580407006.566754362	0.000107484	-1.57026	1.60971	-1.60973	-1.57089	-2.61826	5.11327e-05	0.00313188	0.0839343	-0.0869192	9.58738e-05	-0.000383495	9.27388	3.77862	-1.0411	5.67599	2.14321	-0.446658	
5761	1580407006.574740827	7.15308e-05	-1.57022	1.61036	-1.61045	-1.57084	-2.61829	5.11327e-05	0.00163625	0.0842028	-0.087993	9.58738e-05	-0.000479369	9.95411	-4.46166	-2.82581	5.00235	2.21806	-0.408571	
5762	1580407006.582758381	7.15308e-05	-1.57017	1.61103	-1.61121	-1.57085	-2.6183	5.11327e-05	0.00664725	0.0851487	-0.08876	9.58738e-05	-0.000479369	10.2819	2.29486	-5.01582	4.23113	1.83221	-0.323644	
5763	1580407006.590734854	9.54993e-05	-1.57016	1.6117	-1.6119	-1.57084	-2.61829	5.11327e-05	0.00278673	0.0861842	-0.0920005	9.58738e-05	-0.000479369	9.70621	0.904845	-4.13567	3.99295	2.18263	-0.615074	
5764	1580407006.590734854	9.54993e-05	-1.57016	1.6117	-1.6119	-1.57084	-2.61829	5.11327e-05	0.00278673	0.0861842	-0.0920005	9.58738e-05	-0.000479369	10.0056	-0.716705	-4.75928	3.72466	1.87945	-0.487286	
5765	1580407006.606694754	9.54993e-05	-1.57011	1.61311	-1.61352	-1.57087	-2.61831	5.11327e-05	0.00692848	0.0864398	-0.0963915	7.6699e-05	-0.000479369	10.4735	0.261304	-3.61536	2.42968	2.06308	-0.376934	
5766	1580407006.614708961	9.54993e-05	-1.57009	1.61378	-1.61436	-1.57085	-2.61831	5.11327e-05	0.00263333	0.0856473	-0.0989034	7.6699e-05	-0.000479369	8.86045	0.977017	-2.20035	1.42686	2.43696	-0.543309	
5767	1580407006.622708388	9.54993e-05	-1.57007	1.61443	-1.61519	-1.57083	-2.61831	5.11327e-05	0.0063021	0.0869128	-0.0985007	7.6699e-05	-0.000479369	10.234	-7.73712	-2.98347	0.918568	2.17441	-0.220092	
5768	1580407006.630786626	9.54993e-05	-1.57003	1.61513	-1.61602	-1.57084	-2.6183	5.11327e-05	0.00626375	0.0865932	-0.0971202	7.6699e-05	-0.000479369	9.71382	3.18921	-1.25547	-0.113206	2.12763	-0.312447	
5769	1580407006.638733933	7.15308e-05	-1.56998	1.6158	-1.61682	-1.57084	-2.61831	5.11327e-05	0.00292735	0.0870278	-0.095452	7.6699e-05	-0.000479369	9.30308	-2.24507	-0.5936	-0.188633	2.1706	-0.363208	
5770	1580407006.646746603	0.000107484	-1.56997	1.61652	-1.61758	-1.57085	-2.6183	5.11327e-05	0.002889	0.0853916	-0.0936112	7.6699e-05	-0.000441019	9.80777	-4.65904	-2.45176	-0.15876	2.27191	-0.303004	
5771	1580407006.654735965	9.54993e-05	-1.56993	1.61725	-1.61836	-1.57084	-2.61831	5.11327e-05	0.00522832	0.0851871	-0.0920964	7.6699e-05	-0.00040267	9.79302	-0.0913723	-3.94825	0.403782	2.0666	-0.177958	
5772	1580407006.662697693	0.000131452	-1.5699	1.61788	-1.61915	-1.57085	-2.6183	5.11327e-05	0.0025055	0.0836659	-0.0909075	7.6699e-05	-0.00036432	9.84579	-2.56868	-2.97567	0.428597	2.33713	-0.397398	
5773	1580407006.670740588	8.35151e-05	-1.56985	1.61857	-1.61989	-1.57087	-2.61833	5.11327e-05	0.00598253	0.0830906	-0.0934961	7.6699e-05	-0.000345146	10.4486	-4.73898	-4.31151	-0.388628	2.27602	-0.242607	
5774	1580407006.678672178	5.95466e-05	-1.56984	1.61922	-1.62069	-1.57087	-2.61833	5.11327e-05	0.00462751	0.0833591	-0.0921731	7.6699e-05	-0.000306796	9.40862	0.718618	-2.66748	-0.180662	2.21726	-0.355065	
5775	1580407006.686713135	7.15308e-05	-1.5698	1.61991	-1.62145	-1.57084	-2.61829	5.11327e-05	0.0025055	0.0841133	-0.091943	7.6699e-05	-0.000287621	9.29172	-4.12944	-1.61202	-1.11358	2.23553	-0.384057	
5776	1580407006.694754027	7.15308e-05	-1.56978	1.62059	-1.62223	-1.57085	-2.61831	5.11327e-05	0.00781052	0.0847269	-0.0912527	5.75243e-05	-0.000268447	10.2923	-2.46096	-1.3695	-2.42287	1.98492	-0.190832	
5777	1580407006.702729345	8.35151e-05	-1.56978	1.62129	-1.62295	-1.57087	-2.61831	5.11327e-05	0.00308074	0.0828861	-0.0899104	5.75243e-05	-0.000268447	8.97491	-0.579471	1.07702	-1.32932	2.20236	-0.341478	
5778	1580407006.710732435	9.54993e-05	-1.56973	1.62191	-1.62372	-1.57085	-2.61832	5.11327e-05	0.00343867	0.0824898	-0.0893544	5.75243e-05	-0.000268447	9.41043	-6.53008	-1.27736	-2.15686	1.85425	-0.141014	
5779	1580407006.718712008	8.35151e-05	-1.56966	1.62258	-1.62445	-1.57087	-2.61833	5.11327e-05	0.00722249	0.0818379	-0.0891626	0.0022051	-0.000268447	8.07228	-2.33324	-3.7953	-2.47968	2.20861	-0.166922	
5780	1580407006.726735613	5.95466e-05	-1.56967	1.62323	-1.62513	-1.57081	-2.61835	5.11327e-05	0.00442298	0.0822597	-0.087993	0.00594418	-0.000268447	7.23162	-2.50256	-3.79522	-2.67585	3.42093	-0.328035	
5781	1580407006.734721071	8.35151e-05	-1.5696	1.62393	-1.62583	-1.57082	-2.61836	5.11327e-05	0.00602087	0.0828222	-0.0867274	0.00322136	-0.000268447	8.12568	-7.40832	-4.42692	-2.04906	3.0303	-0.170433	
5782	1580407006.742749530	9.54993e-05	-1.56955	1.62457	-1.62649	-1.57083	-2.61833	5.11327e-05	0.00632767	0.0834613	-0.0854811	0.00185995	-0.000824515	7.60744	-0.917318	-3.57697	-2.50511	2.85604	-0.342208	
5783	1580407006.750735325	8.35151e-05	-1.56951	1.62523	-1.62716	-1.57079	-2.61835	5.11327e-05	0.00295291	0.0842411	-0.0842731	0.00130388	-0.000824515	7.67939	-3.58008	-2.10544	-2.73091	3.04727	-0.493	
5784	1580407006.758763899	9.54993e-05	-1.56948	1.6259	-1.62776	-1.57081	-2.61836	5.11327e-05	0.00704353	0.0842795	-0.0851551	0.00115049	-0.000824515	7.92858	-7.49543	-2.60857	-2.78477	2.52275	-0.389706	
5785	1580407006.766768834	9.54993e-05	-1.56948	1.62661	-1.62841	-1.57077	-2.61835	5.11327e-05	0.00623819	0.0831801	-0.0846757	0.00115049	-0.000824515	7.44737	-1.89079	-1.85126	-1.93295	2.7994	-0.54341	
5786	1580407006.774746563	9.54993e-05	-1.56936	1.62726	-1.62904	-1.57078	-2.61835	5.11327e-05	0.00377104	0.0851104	-0.0839854	0.00115049	-0.000824515	7.52401	-6.99086	-0.821901	-1.69992	2.71862	-0.5151	
5787	1580407006.782690274	0.000107484	-1.56937	1.62797	-1.62972	-1.57078	-2.61837	5.11327e-05	0.0063021	0.0836275	-0.0841964	0.00115049	-0.000786165	7.39824	-3.7743	-2.70025	-1.67447	2.90313	-0.44044	
5788	1580407006.790768233	0.000107484	-1.56929	1.62864	-1.63036	-1.57079	-2.61838	5.11327e-05	0.00439741	0.0810837	-0.0857304	0.000958738	-0.000671117	7.24542	-3.4502	-2.79109	-0.581936	2.96903	-0.504424	
5789	1580407006.798755423	0.000107484	-1.5693	1.6293	-1.631	-1.57079	-2.61837	5.11327e-05	0.00669838	0.0842411	-0.0821638	0.000786165	-0.000575243	7.29455	-7.39267	-3.91384	-0.574298	2.13641	-0.0699768	
5790	1580407006.806729863	8.35151e-05	-1.56924	1.62996	-1.63161	-1.57076	-2.61839	5.11327e-05	0.00599531	0.0820935	-0.0822981	0.000651942	-0.000517719	7.01897	-2.08517	-3.2819	-0.3145	2.8204	-0.340449	
5791	1580407006.814735700	9.54993e-05	-1.56918	1.63058	-1.63222	-1.57083	-2.61839	5.11327e-05	0.00497265	0.0822853	-0.0822022	0.000575243	-0.000460194	6.44666	-6.29583	-3.43908	0.00178948	2.68259	-0.322245	
5792	1580407006.822746769	4.75624e-05	-1.56912	1.63125	-1.63287	-1.57077	-2.61839	5.11327e-05	0.00548398	0.0834613	-0.0820872	0.000498544	-0.00040267	7.22696	-4.67498	-3.85888	-0.152214	2.45261	-0.217525	
5793	1580407006.830726987	7.15308e-05	-1.5691	1.6319	-1.63351	-1.57077	-2.61837	5.11327e-05	0.00545842	0.0837681	-0.0824515	0.000460194	-0.000383495	6.2022	-5.65335	-2.18409	1.38675	2.57494	-0.308118	
5794	1580407006.838727950	8.35151e-05	-1.56906	1.63253	-1.63417	-1.57078	-2.61837	5.11327e-05	0.00594418	0.0812754	-0.0807257	0.00040267	-0.000345146	6.28968	-4.08864	-2.26822	1.49325	2.6149	-0.233238	
5795	1580407006.846732958	0.000107484	-1.569	1.63318	-1.63486	-1.57078	-2.61837	5.11327e-05	0.00522832	0.0819657	-0.0823748	0.00036432	-0.000345146	6.49832	-5.80048	-2.62909	2.20148	2.90035	-0.289806	
5796	1580407006.854997421	8.35151e-05	-1.569	1.63384	-1.6355	-1.57078	-2.61837	5.11327e-05	0.00612314	0.0817612	-0.0823748	0.000345146	-0.000345146	7.15302	-4.64101	-1.80115	2.96848	2.51193	-0.239893	
5797	1580407006.862693787	0.000119468	-1.56893	1.6345	-1.6362	-1.57073	-2.61841	5.11327e-05	0.00586748	0.0830267	-0.0814736	0.000306796	-0.000345146	6.74916	-4.86401	-3.158	3.28871	2.4507	-0.294762	
5798	1580407006.870745702	0.000119468	-1.56886	1.63515	-1.63684	-1.57078	-2.61838	5.11327e-05	0.00616149	0.0808664	-0.0825473	0.000287621	-0.000345146	6.97688	-4.75809	-3.61298	3.16542	2.84418	-0.338862	
5799	1580407006.878737681	9.54993e-05	-1.56878	1.63576	-1.63748	-1.57078	-2.61838	5.11327e-05	0.00543285	0.0825154	-0.0819529	0.000268447	-0.000345146	7.19601	-3.33118	-3.71126	3.42695	2.49565	-0.252187	
5800	1580407006.886806510	0.000107484	-1.5688	1.63643	-1.63808	-1.57082	-2.61841	5.11327e-05	0.0057013	0.082362	-0.0824515	0.000249272	-0.000345146	6.48791	-6.24779	-4.41539	4.82415	2.6644	-0.339623	
5801	1580407006.894753704	0.000107484	-1.56875	1.63708	-1.63875	-1.57078	-2.61844	5.11327e-05	0.00708188	0.0822853	-0.0824706	0.000249272	-0.000345146	7.47311	-3.17997	-3.85782	4.99606	2.60543	-0.253115	
5802	1580407006.902745779	0.000107484	-1.56868	1.63774	-1.63941	-1.57077	-2.61843	5.11327e-05	0.00576521	0.08295	-0.0828925	0.000230097	-0.000536893	7.25689	-2.78225	-4.22468	5.13655	2.62693	-0.205127	
5803	1580407006.910696709	9.54993e-05	-1.56863	1.6384	-1.64006	-1.57078	-2.61844	5.11327e-05	0.00694126	0.0831162	-0.0843114	0.000210922	-0.000536893	7.19657	-4.60786	-3.84614	4.86848	2.54679	-0.229633	
5804	1580407006.918694813	0.000107484	-1.56859	1.63903	-1.6408	-1.57082	-2.61842	5.11327e-05	0.00659612	0.0836659	-0.0853852	0.000210922	-0.000536893	7.34151	-1.94791	-2.93342	5.32082	2.58951	-0.351061	
5805	1580407006.926691884	0.000107484	-1.56856	1.63975	-1.64145	-1.57077	-2.61845	5.11327e-05	0.00640437	0.0835636	-0.0864973	0.000191748	-0.000536893	6.99548	-3.5343	-2.2386	5.21283	2.69041	-0.309898	
5806	1580407006.934672691	7.15308e-05	-1.56845	1.64041	-1.64223	-1.57077	-2.61844	5.11327e-05	0.00695405	0.0827199	-0.0881847	0.000191748	-0.000536893	7.17876	-2.73528	-1.74091	4.46461	2.89242	-0.320116	
5807	1580407006.942691631	9.54993e-05	-1.56842	1.64104	-1.64296	-1.57079	-2.61844	5.11327e-05	0.00599531	0.0827327	-0.0907925	0.000191748	-0.000536893	6.6645	-3.0456	-2.41267	4.38857	2.87178	-0.405572	
5808	1580407006.950783318	8.35151e-05	-1.56839	1.64168	-1.64375	-1.57079	-2.61844	5.11327e-05	0.00713301	0.0823876	-0.0925374	0.000191748	-0.000536893	6.90691	-2.36512	-4.02681	3.65553	2.51753	-0.452983	
5809	1580407006.958755991	0.000107484	-1.56832	1.64233	-1.64451	-1.57073	-2.61842	5.11327e-05	0.00646829	0.0813393	-0.0949342	0.000191748	-0.000536893	4.54768	-2.25164	-4.13902	3.45305	3.02482	-0.415994	
5810	1580407006.966726292	8.35151e-05	-1.56826	1.64303	-1.64533	-1.57081	-2.61845	5.11327e-05	0.00701796	0.0822214	-0.0982515	0.000191748	-0.000536893	5.1969	-3.19294	-4.92803	1.96107	2.75889	-0.395552	
5811	1580407006.974732404	0.000107484	-1.56819	1.64369	-1.64615	-1.57077	-2.61844	5.11327e-05	0.00696683	0.0826816	-0.0987117	0.000191748	-0.000479369	4.91112	-2.15614	-3.85771	1.11795	2.64778	-0.384639	
5812	1580407006.982754881	0.000119468	-1.56814	1.64435	-1.64698	-1.57078	-2.61845	5.11327e-05	0.00659612	0.0830267	-0.0975612	0.000191748	-0.000441019	4.8032	-2.17672	-3.29201	0.653637	2.54252	-0.361856	
5813	1580407006.990722605	0.000107484	-1.56807	1.64499	-1.6478	-1.57081	-2.61844	5.11327e-05	0.00628932	0.0831162	-0.0963915	0.000191748	-0.000383495	4.93697	-2.95528	-1.682	-0.0293605	2.5761	-0.39043	
5814	1580407006.998744738	8.35151e-05	-1.56803	1.64571	-1.64861	-1.57075	-2.61849	5.11327e-05	0.0066856	0.0830267	-0.0933044	0.000191748	-0.00036432	4.64604	-3.1847	-1.32127	-0.22772	2.53036	-0.289549	
5815	1580407007.006738600	0.000107484	-1.56802	1.64636	-1.64935	-1.57072	-2.61848	5.11327e-05	0.00703075	0.0824515	-0.0916937	0.000191748	-0.000345146	4.42953	-2.40082	-1.68976	0.601823	2.53086	-0.226742	
5816	1580407007.014756817	0.000131452	-1.56793	1.64701	-1.65011	-1.57077	-2.61848	5.11327e-05	0.00659612	0.0818379	-0.0906199	0.000191748	-0.000345146	4.22452	-2.39299	-1.37007	0.112104	2.52496	-0.255353	
5817	1580407007.022751835	9.54993e-05	-1.56786	1.64764	-1.65088	-1.57075	-2.61848	5.11327e-05	0.00719693	0.0805723	-0.0908884	0.000191748	-0.000345146	4.2367	-2.92896	-3.10438	-0.082572	2.84258	-0.195444	
