seq	time	q0	q1	q2	q3	q4	q5	Dq0	Dq1	Dq2	Dq3	Dq4	Dq5	eff0	eff1	eff2	eff3	eff4	eff5	
138	1573229629.350660942	-1.22965	-2.10014	-1.71245	-1.56065	0.611075	0.742672	0.0181649	0.0191236	0.0206065	0.0192323	0.0186762	0.0213415	-3.34541	0.733715	-3.36721	-0.625883	-0.220881	-0.223392	
139	1573229629.358688483	-1.2295	-2.09996	-1.71228	-1.56049	0.611243	0.742828	0.0192387	0.019162	0.0187018	0.0189447	0.0190789	0.0196733	-2.36503	1.79388	-3.21237	-0.959992	-0.391395	-0.809019	
140	1573229629.366698001	-1.22934	-2.09977	-1.71207	-1.56034	0.611374	0.742984	0.0190214	0.0190214	0.0223194	0.0199418	0.0189447	0.0191556	-3.44343	1.65164	-3.31526	-0.911539	-0.0576151	-0.795245	
141	1573229629.374686748	-1.2292	-2.09964	-1.71195	-1.56023	0.611579	0.743116	0.0187785	0.0197372	0.0190597	0.0199993	0.0209005	0.0193665	-2.34229	3.64569	-2.96991	-0.618387	-0.341285	-0.718961	
142	1573229629.382710335	-1.22905	-2.09947	-1.71178	-1.56005	0.611711	0.743295	0.0188168	0.0188807	0.0204275	0.0199801	0.0182927	0.02161	-2.00471	3.15813	-2.69428	-1.10293	-0.444117	-0.897693	
143	1573229629.390711494	-1.22887	-2.09936	-1.7116	-1.55988	0.611903	0.743427	0.0187657	0.0184206	0.0206832	0.0205937	0.0186187	0.0196158	-0.117512	2.79838	-2.40935	-0.902278	-0.259321	-0.296524	
144	1573229629.398709390	-1.22872	-2.09923	-1.71143	-1.55972	0.612046	0.743643	0.0193793	0.018868	0.0196094	0.0201718	0.0184269	0.0197117	1.02504	1.84417	-3.11291	-0.798804	-0.603313	-0.424354	
145	1573229629.406717916	-1.22858	-2.09905	-1.7113	-1.55958	0.612178	0.743798	0.0190853	0.0186123	0.0198267	0.0209772	0.020517	0.0197884	-0.38915	3.40338	-2.90384	-0.779992	-0.494552	-0.154729	
146	1573229629.414710187	-1.22843	-2.0989	-1.71113	-1.5594	0.612322	0.743906	0.018804	0.0186251	0.0207471	0.0204978	0.0193665	0.0198459	2.12163	2.6112	-3.0551	-0.750496	-0.763046	-0.188547	
147	1573229629.422683956	-1.22825	-2.09869	-1.71099	-1.55925	0.612526	0.744098	0.0183311	0.0197244	0.0188424	0.0195774	0.0187146	0.0177558	1.42461	1.95404	-4.41624	-0.933423	-1.19714	-0.276986	
148	1573229629.430718039	-1.22814	-2.09859	-1.71082	-1.5591	0.61267	0.744241	0.0182927	0.0185612	0.0205681	0.0199226	0.0172765	0.0200376	0.792336	0.910523	-3.61754	-0.802568	-0.85881	0.548353	
149	1573229629.438711789	-1.22797	-2.09842	-1.71064	-1.55892	0.612826	0.744385	0.0190725	0.0186251	0.0211434	0.0193857	0.0210539	0.0209388	1.52606	-0.723961	-3.69722	-0.670481	-0.652337	0.108969	
150	1573229629.446678775	-1.22782	-2.0983	-1.71056	-1.5588	0.612946	0.744541	0.0179987	0.0182416	0.0200824	0.0206129	0.0193473	0.0191556	0.0483482	-0.288454	-4.15258	-0.897758	-1.44664	0.145811	
