seq	time	q0	q1	q2	q3	q4	q5	Dq0	Dq1	Dq2	Dq3	Dq4	Dq5	eff0	eff1	eff2	eff3	eff4	eff5	
1371	1573229639.502729373	-0.758143	-1.62864	-1.24082	-1.08905	1.08263	1.21435	0.0704452	0.0699408	0.0698009	0.068881	0.0699423	0.0701579	17.3211	57.4075	44.3664	5.26626	2.46925	2.25163	
1372	1573229639.510680594	-0.757575	-1.62808	-1.24026	-1.0885	1.08319	1.21491	0.070743	0.0699726	0.0699266	0.0688989	0.0700586	0.0701761	17.3274	57.3545	44.3422	5.27111	2.48228	2.25435	
1373	1573229639.518699917	-0.757005	-1.62752	-1.2397	-1.08795	1.08375	1.21547	0.0710071	0.0700114	0.0701415	0.0690125	0.0702638	0.0701943	17.3417	57.3028	44.3537	5.26611	2.48775	2.25803	
1374	1573229639.526671391	-0.756433	-1.62695	-1.23914	-1.08739	1.08432	1.21603	0.0711436	0.0701439	0.0703505	0.0692173	0.0703867	0.0702155	17.3541	57.212	44.3512	5.25908	2.48496	2.26559	
1375	1573229639.534680672	-0.755862	-1.62639	-1.23857	-1.08683	1.08488	1.21659	0.0711896	0.0702825	0.0706067	0.069423	0.0704203	0.0703541	17.3464	57.1901	44.3563	5.2591	2.48127	2.26669	
1376	1573229639.543449939	-0.755289	-1.62582	-1.23801	-1.08627	1.08544	1.21715	0.0712368	0.0703263	0.0707768	0.0696468	0.0704563	0.0704972	17.3579	57.1355	44.3854	5.25032	2.47596	2.25824	
1377	1573229639.550665554	-0.754718	-1.62526	-1.23744	-1.08571	1.08601	1.21771	0.0712801	0.0703684	0.0708108	0.0698984	0.0705006	0.0705274	17.3594	57.0808	44.3741	5.24801	2.47799	2.25855	
1378	1573229639.558675772	-0.754146	-1.62469	-1.23687	-1.08515	1.08658	1.21828	0.0713245	0.070416	0.0708388	0.0700458	0.0705443	0.0705564	17.3585	57.0214	44.3609	5.2494	2.47023	2.25307	
1379	1573229639.566676942	-0.753574	-1.62412	-1.23631	-1.08459	1.08715	1.21884	0.0713664	0.0704593	0.0708706	0.0700822	0.0705862	0.0705863	17.3596	56.9658	44.3491	5.24681	2.47132	2.25285	
1380	1573229639.574690596	-0.753001	-1.62355	-1.23574	-1.08403	1.08772	1.21941	0.0714095	0.0705014	0.0709023	0.070112	0.0706316	0.0706184	17.3607	56.9102	44.337	5.24419	2.47246	2.25268	
1381	1573229639.582667617	-0.752431	-1.62298	-1.23518	-1.08346	1.08829	1.21997	0.0713563	0.0705435	0.0709286	0.0701433	0.0706745	0.070648	17.3704	56.8504	44.33	5.23978	2.46746	2.25407	
1382	1573229639.590690402	-0.751861	-1.62242	-1.23461	-1.0829	1.08885	1.22054	0.0711932	0.0705864	0.0709534	0.070175	0.0707141	0.0706758	17.369	56.7934	44.3186	5.23663	2.46706	2.25423	
1383	1573229639.598658375	-0.751294	-1.62185	-1.23405	-1.08234	1.08942	1.22111	0.0710101	0.0706235	0.0709787	0.0702042	0.0707542	0.0707038	17.3639	56.7379	44.3059	5.23404	2.46842	2.25391	
1384	1573229639.606679681	-0.75073	-1.62128	-1.23348	-1.08178	1.08999	1.22167	0.0708381	0.0705711	0.071001	0.0702288	0.070791	0.0707269	17.354	56.7057	44.2957	5.22837	2.46457	2.24947	
1385	1573229639.614675604	-0.750167	-1.62072	-1.23292	-1.08122	1.09056	1.22223	0.070768	0.0705169	0.0710189	0.0703344	0.0708215	0.0707495	17.3466	56.6316	44.2747	5.2284	2.48383	2.25521	
1386	1573229639.622692442	-0.749603	-1.62015	-1.23235	-1.08066	1.09112	1.2228	0.0707933	0.0705508	0.0710418	0.0705234	0.0708517	0.0707735	17.3475	56.576	44.2619	5.22613	2.48519	2.25513	
1387	1573229639.630665621	-0.74904	-1.61959	-1.23179	-1.0801	1.09169	1.22336	0.0708163	0.0705778	0.0710627	0.0707178	0.0708816	0.0707994	17.3481	56.5201	44.2488	5.22403	2.48631	2.25493	
1388	1573229639.638680119	-0.748478	-1.61903	-1.23123	-1.07953	1.09226	1.22393	0.0708385	0.0706052	0.0710839	0.0709766	0.0709151	0.0708216	17.3501	56.4666	44.2361	5.22009	2.49242	2.25767	
1389	1573229639.646686124	-0.747915	-1.61846	-1.23066	-1.07897	1.09282	1.22449	0.0708611	0.070633	0.0712008	0.0711524	0.0709446	0.0708466	17.3423	56.4018	44.2046	5.2235	2.48894	2.25492	
1390	1573229639.654679358	-0.74735	-1.6179	-1.23009	-1.0784	1.09339	1.22506	0.0708878	0.0706632	0.0713238	0.0712943	0.0709813	0.0708686	17.3508	56.3533	44.2256	5.21672	2.49195	2.25566	
1391	1573229639.662661685	-0.746786	-1.61733	-1.22952	-1.07783	1.09396	1.22562	0.0709134	0.0706914	0.0714956	0.0716049	0.0710083	0.0708907	17.3453	56.2944	44.1889	5.21423	2.50763	2.26432	
1392	1573229639.670692456	-0.74622	-1.61677	-1.22895	-1.07726	1.09453	1.22619	0.0710638	0.0707199	0.0718294	0.0719686	0.0710361	0.0709167	17.3325	56.2439	44.1905	5.21582	2.5173	2.26211	
1393	1573229639.678702286	-0.745651	-1.6162	-1.22837	-1.07668	1.0951	1.22675	0.0713372	0.070751	0.0721606	0.0721634	0.0710689	0.0709404	17.3375	56.1829	44.2084	5.2185	2.50414	2.2534	
1394	1573229639.686672754	-0.745078	-1.61564	-1.22779	-1.07611	1.09566	1.22732	0.0715816	0.0707831	0.0724584	0.0722996	0.0710957	0.0708645	17.3527	56.1242	44.2185	5.20769	2.51173	2.25469	
1395	1573229639.694672705	-0.744504	-1.61507	-1.22721	-1.07553	1.09623	1.22788	0.0718118	0.0709313	0.0726255	0.0726061	0.0711238	0.0708884	17.3667	56.0555	44.2526	5.21639	2.51444	2.26315	
1396	1573229639.702708549	-0.743927	-1.6145	-1.22663	-1.07495	1.0968	1.22845	0.0719588	0.0712194	0.0726758	0.0729061	0.0711519	0.0711374	17.3837	55.9888	44.2459	5.21607	2.50431	2.26373	
1397	1573229639.710693012	-0.743348	-1.61393	-1.22604	-1.07436	1.09737	1.22902	0.072007	0.0715176	0.0727219	0.0730467	0.0711836	0.0712832	17.3844	55.9318	44.2288	5.21078	2.49945	2.25558	
1398	1573229639.718680229	-0.74277	-1.61335	-1.22546	-1.07377	1.09793	1.22959	0.0720533	0.071789	0.0727664	0.0730967	0.0712142	0.0713981	17.3837	55.8848	44.2205	5.21161	2.49856	2.25767	
1399	1573229639.726675413	-0.742192	-1.61277	-1.22488	-1.07319	1.0985	1.23017	0.0720975	0.0720353	0.0728131	0.0731496	0.0713966	0.0715147	17.3953	55.8435	44.2164	5.21574	2.50736	2.25142	
1400	1573229639.734699111	-0.741614	-1.61219	-1.22429	-1.0726	1.09908	1.23074	0.0721381	0.0721712	0.0728608	0.0732027	0.0716708	0.0715474	17.3875	55.8075	44.203	5.20515	2.50072	2.24828	
1401	1573229639.742678174	-0.741036	-1.61161	-1.22371	-1.07201	1.09965	1.23131	0.0720844	0.0722187	0.0729023	0.073253	0.0717962	0.0715848	17.3934	55.7382	44.1891	5.19311	2.49134	2.2516	
1402	1573229639.750665002	-0.74046	-1.61104	-1.22313	-1.07143	1.10023	1.23189	0.0719279	0.0722582	0.07294	0.0733049	0.0718381	0.0716206	17.3898	55.6804	44.1765	5.19019	2.49216	2.25137	
1403	1573229639.758725752	-0.739887	-1.61046	-1.22254	-1.07084	1.1008	1.23246	0.0717384	0.072297	0.0728507	0.0733559	0.0718806	0.0716584	17.3957	55.6246	44.1874	5.18567	2.48239	2.24619	
1404	1573229639.766703613	-0.739314	-1.60988	-1.22197	-1.07025	1.10138	1.23304	0.0716465	0.0723369	0.0726139	0.073407	0.0720288	0.0716975	17.3835	55.5805	44.1558	5.19363	2.49595	2.24104	
1405	1573229639.774682479	-0.738744	-1.6093	-1.22139	-1.06966	1.10196	1.23361	0.0715096	0.0723711	0.0724118	0.0734589	0.0722549	0.0717362	17.3991	55.5103	44.1178	5.18599	2.48962	2.24633	
1406	1573229639.782790066	-0.738175	-1.60873	-1.22081	-1.06907	1.10254	1.23419	0.0712658	0.072407	0.0722414	0.0734011	0.0723863	0.0717733	17.3782	55.4458	44.0822	5.18102	2.48039	2.24086	
1407	1573229639.790803855	-0.737609	-1.60815	-1.22024	-1.06848	1.10312	1.23477	0.0711765	0.0724444	0.0720458	0.0732292	0.0724271	0.0718111	17.3606	55.394	44.0449	5.18032	2.48852	2.23836	
1408	1573229639.798725927	-0.737042	-1.60757	-1.21966	-1.06789	1.1037	1.23534	0.071198	0.072479	0.0719621	0.0730422	0.0724693	0.0718461	17.355	55.3317	43.9926	5.17809	2.4964	2.24229	
1409	1573229639.806670847	-0.736476	-1.60699	-1.21909	-1.06731	1.10428	1.23592	0.0712189	0.0725115	0.0719816	0.0728347	0.0725113	0.071881	17.3553	55.2734	43.9778	5.17451	2.49721	2.24195	
1410	1573229639.814658481	-0.735909	-1.60641	-1.21852	-1.06673	1.10486	1.23649	0.0712423	0.0725479	0.0720075	0.0726082	0.0725514	0.0719175	17.3555	55.2146	43.9634	5.17118	2.49742	2.24122	
1411	1573229639.822664738	-0.735341	-1.60584	-1.21794	-1.06615	1.10544	1.23707	0.0712668	0.0725817	0.0720314	0.0723904	0.0725898	0.0719537	17.3567	55.1569	43.9493	5.16675	2.50019	2.24202	
1412	1573229639.830789855	-0.734773	-1.60526	-1.21737	-1.06557	1.10602	1.23765	0.0712922	0.0726141	0.0720575	0.0721813	0.0726251	0.0719894	17.3568	55.0979	43.9348	5.16354	2.50017	2.24119	
1413	1573229639.838801043	-0.734203	-1.60468	-1.2168	-1.06499	1.1066	1.23823	0.0714055	0.0726467	0.0720856	0.0720843	0.0725716	0.0720249	17.3449	55.0435	43.9111	5.15139	2.51204	2.24675	
1414	1573229639.846662747	-0.733631	-1.6041	-1.21622	-1.06441	1.10718	1.2388	0.0716362	0.0726835	0.072113	0.071996	0.0725172	0.0720563	17.3489	54.9881	43.9006	5.1599	2.50977	2.23875	
1415	1573229639.854677116	-0.733056	-1.60352	-1.21564	-1.06384	1.10776	1.23938	0.0719065	0.0727203	0.0721461	0.0719064	0.0724431	0.0720918	17.3509	54.9277	43.88	5.14485	2.51525	2.24581	
1416	1573229639.862732629	-0.732476	-1.60294	-1.21507	-1.06326	1.10834	1.23996	0.0722182	0.0727606	0.0721716	0.0718241	0.0723727	0.0721214	17.3588	54.8732	43.8707	5.15401	2.51404	2.2381	
1417	1573229639.870738588	-0.731895	-1.60235	-1.21449	-1.06269	1.10892	1.24054	0.0725317	0.0728048	0.0722034	0.0717412	0.072321	0.0721559	17.3673	54.8118	43.8524	5.13999	2.51792	2.24491	
1418	1573229639.878663720	-0.73131	-1.60177	-1.21392	-1.06212	1.10949	1.24111	0.0728045	0.0728482	0.0722292	0.0717678	0.0721785	0.072186	17.3779	54.7506	43.8386	5.13587	2.51629	2.24537	
1419	1573229639.886704621	-0.730723	-1.60118	-1.21334	-1.06154	1.11007	1.24169	0.0729528	0.0728987	0.0722614	0.0718021	0.0720365	0.0722129	17.3963	54.6857	43.8292	5.13046	2.51049	2.24706	
1420	1573229639.894899277	-0.730135	-1.6006	-1.21276	-1.06096	1.11065	1.24227	0.0730046	0.0729432	0.0722912	0.0718348	0.0719827	0.0722439	17.4032	54.6319	43.8207	5.13396	2.51525	2.24527	
1421	1573229639.902719632	-0.729548	-1.60001	-1.21218	-1.06039	1.11122	1.24284	0.0730535	0.0729873	0.0723236	0.0718642	0.0720147	0.0722752	17.4046	54.5725	43.8061	5.13101	2.51635	2.24516	
1422	1573229639.910709932	-0.72896	-1.59943	-1.2116	-1.05982	1.1118	1.24342	0.0731025	0.0730356	0.0723558	0.071893	0.0720437	0.0724516	17.4029	54.5195	43.798	5.13447	2.51462	2.24936	
1423	1573229639.918770850	-0.728375	-1.59884	-1.21102	-1.05924	1.11237	1.244	0.0731428	0.073079	0.0723849	0.0719256	0.0720708	0.0725221	17.409	54.4488	43.7725	5.12052	2.52028	2.24225	
1424	1573229639.926713726	-0.727789	-1.59826	-1.21045	-1.05866	1.11295	1.24458	0.0731008	0.0731204	0.0724137	0.071871	0.0720997	0.0726104	17.4128	54.3924	43.7723	5.12922	2.50436	2.24756	
1425	1573229639.934811076	-0.727204	-1.59767	-1.20987	-1.05809	1.11353	1.24516	0.0729614	0.0730549	0.072441	0.0718136	0.0721322	0.0727974	17.4104	54.3533	43.7545	5.11166	2.50702	2.24243	
1426	1573229639.942675354	-0.726621	-1.59709	-1.20929	-1.05752	1.1141	1.24574	0.0727783	0.0728408	0.0724677	0.0718352	0.0721633	0.0728258	17.4078	54.2969	43.7419	5.10632	2.50359	2.24112	
1427	1573229639.950680963	-0.72604	-1.5965	-1.20871	-1.05694	1.11468	1.24632	0.0725612	0.072588	0.0724054	0.0718561	0.0721963	0.0728633	17.4061	54.2347	43.7424	5.10253	2.49826	2.237	
1428	1573229639.958753915	-0.725462	-1.59592	-1.20814	-1.05637	1.11526	1.24691	0.0723035	0.0723369	0.0721588	0.0718819	0.072234	0.0728982	17.4101	54.1678	43.73	5.0978	2.49066	2.23384	
1429	1573229639.966707406	-0.724885	-1.59535	-1.20757	-1.0558	1.11584	1.24749	0.0720804	0.0721006	0.0719101	0.0719038	0.0722696	0.0729353	17.3906	54.102	43.6648	5.09811	2.50347	2.23684	
1430	1573229639.974708508	-0.724308	-1.59477	-1.20699	-1.05522	1.11642	1.24808	0.0719133	0.0720025	0.0718383	0.0719303	0.0723023	0.0729762	17.393	54.0054	43.6163	5.09984	2.51792	2.24636	
1431	1573229639.982668941	-0.723732	-1.5942	-1.20642	-1.05465	1.117	1.24866	0.0718384	0.0719358	0.0718565	0.0719563	0.0723343	0.0730141	17.368	53.9756	43.5978	5.09676	2.51984	2.23963	
1432	1573229639.990965535	-0.723156	-1.59362	-1.20585	-1.05407	1.11757	1.24925	0.0718725	0.0717858	0.0718746	0.0719839	0.0723616	0.0729708	17.3714	53.9061	43.578	5.09057	2.5233	2.23751	
1433	1573229639.998748521	-0.722579	-1.59305	-1.20528	-1.0535	1.11815	1.24983	0.0719054	0.0717324	0.0718947	0.0720111	0.0723913	0.0729269	17.3761	53.8283	43.5637	5.09424	2.5281	2.24315	
1434	1573229640.006683251	-0.722003	-1.59248	-1.2047	-1.05292	1.11873	1.25042	0.0719389	0.0717565	0.0720024	0.0720377	0.0725129	0.0729637	17.379	53.7727	43.5384	5.09855	2.53993	2.24507	
1435	1573229640.014675126	-0.721424	-1.5919	-1.20413	-1.05235	1.11931	1.251	0.0720737	0.071782	0.0721129	0.0720655	0.0727458	0.0730047	17.3723	53.7233	43.5502	5.09983	2.54295	2.23876	
1436	1573229640.022686348	-0.720842	-1.59133	-1.20356	-1.05177	1.1199	1.25159	0.0723163	0.0718098	0.0721323	0.0720909	0.0728917	0.0730429	17.3697	53.6576	43.526	5.08883	2.53985	2.24048	
1437	1573229640.030697678	-0.720259	-1.59075	-1.20298	-1.0512	1.12048	1.25218	0.0725562	0.071841	0.072157	0.0721192	0.0729292	0.0730811	17.3779	53.5972	43.511	5.08542	2.54003	2.24057	
1438	1573229640.038800981	-0.719675	-1.59018	-1.20241	-1.05062	1.12107	1.25276	0.0726913	0.0718702	0.0721729	0.0721444	0.0729732	0.0731177	17.3962	53.531	43.4985	5.07922	2.53517	2.24235	
1439	1573229640.046665495	-0.71909	-1.5896	-1.20183	-1.05005	1.12165	1.25335	0.0727339	0.071902	0.072193	0.0721651	0.0730091	0.0731517	17.3973	53.4711	43.4822	5.07615	2.53628	2.24222	
1440	1573229640.054706145	-0.718504	-1.58902	-1.20126	-1.04947	1.12223	1.25393	0.0727794	0.0720376	0.0722134	0.0721924	0.0730433	0.0731897	17.4057	53.3882	43.4639	5.07669	2.54371	2.24654	
1441	1573229640.062663429	-0.717919	-1.58844	-1.20068	-1.04889	1.12282	1.25452	0.0728222	0.0721792	0.0722337	0.0722146	0.073074	0.0731221	17.4019	53.35	43.445	5.06538	2.54041	2.23872	
1442	1573229640.070683728	-0.717332	-1.58786	-1.20011	-1.04832	1.1234	1.2551	0.0728658	0.0722197	0.0723664	0.0723272	0.0731009	0.0729563	17.4017	53.2911	43.4097	5.06036	2.55628	2.24718	
1443	1573229640.078663879	-0.716747	-1.58728	-1.19953	-1.04774	1.12398	1.25569	0.0729051	0.0722586	0.0725072	0.0725615	0.0731285	0.0728905	17.4064	53.2384	43.4364	5.06062	2.5497	2.24589	
1444	1573229640.086708689	-0.716162	-1.5867	-1.19895	-1.04716	1.12456	1.25627	0.0729434	0.0722972	0.0725351	0.0727056	0.0731541	0.0728284	17.4052	53.1697	43.4158	5.05785	2.54361	2.23755	
1445	1573229640.094674272	-0.715578	-1.58611	-1.19837	-1.04658	1.12515	1.25685	0.072979	0.0723347	0.0726873	0.0728627	0.073181	0.0727649	17.404	53.1156	43.3833	5.05561	2.56124	2.25077	
1446	1573229640.102689954	-0.714994	-1.58553	-1.19778	-1.046	1.12573	1.25743	0.073011	0.0723693	0.0729443	0.0730187	0.073209	0.0727958	17.401	53.0509	43.3895	5.05721	2.5514	2.24416	
1447	1573229640.110672507	-0.71441	-1.58495	-1.1972	-1.04542	1.12631	1.25802	0.0729596	0.0724012	0.0730859	0.073051	0.0732371	0.0728233	17.4185	52.9857	43.4136	5.05025	2.53953	2.24138	
1448	1573229640.118776712	-0.713826	-1.58437	-1.19661	-1.04483	1.1269	1.2586	0.0727926	0.072439	0.0731213	0.0731759	0.0732643	0.0728554	17.4226	52.9259	43.3997	5.04313	2.54579	2.24603	
1449	1573229640.126673580	-0.713245	-1.58379	-1.19602	-1.04425	1.12748	1.25918	0.0726217	0.072469	0.0731612	0.0733037	0.0732876	0.0728859	17.4108	52.8634	43.3828	5.04437	2.54146	2.24115	
1450	1573229640.134684300	-0.712665	-1.58321	-1.19544	-1.04366	1.12806	1.25977	0.0725615	0.0725014	0.0732003	0.0734548	0.0733122	0.0729186	17.3988	52.8131	43.3646	5.0411	2.5568	2.24411	
1451	1573229640.142660694	-0.712085	-1.58263	-1.19485	-1.04307	1.12865	1.26035	0.072588	0.0725333	0.0732375	0.0736056	0.0733413	0.0729515	17.3953	52.7481	43.3482	5.04224	2.54938	2.23894	
1452	1573229640.150724316	-0.711505	-1.58205	-1.19426	-1.04248	1.12923	1.26094	0.0726156	0.0725589	0.0732756	0.0736485	0.0734797	0.073073	17.401	52.6975	43.3434	5.05086	2.5542	2.23949	
1453	1573229640.158694571	-0.710925	-1.58147	-1.19367	-1.04189	1.12982	1.26153	0.0726415	0.0725847	0.0733123	0.0737713	0.0737487	0.073199	17.4087	52.6376	43.3266	5.04373	2.56555	2.24019	
1454	1573229640.166740356	-0.710344	-1.58089	-1.19309	-1.0413	1.13041	1.26211	0.0726716	0.0726079	0.0733493	0.0738985	0.0740417	0.0732359	17.4056	52.5727	43.3093	5.04276	2.56081	2.23663	
1455	1573229640.174673831	-0.709762	-1.58031	-1.1925	-1.0407	1.131	1.2627	0.0727929	0.0726359	0.0733879	0.0739436	0.0743145	0.0732724	17.393	52.5175	43.2894	5.04238	2.5681	2.23478	
1456	1573229640.182807716	-0.709178	-1.57973	-1.19191	-1.04011	1.1316	1.26329	0.072996	0.0727609	0.0735141	0.0739878	0.0744688	0.0733123	17.3959	52.4264	43.25	5.03449	2.57594	2.24466	
1457	1573229640.190688977	-0.708592	-1.57915	-1.19132	-1.03951	1.1322	1.26388	0.073237	0.073042	0.0736327	0.0740326	0.0746364	0.0732551	17.4128	52.3637	43.2642	5.03945	2.58546	2.23744	
1458	1573229640.198663334	-0.708003	-1.57856	-1.19072	-1.03892	1.1328	1.26447	0.0735058	0.0733159	0.0736758	0.0740816	0.0748859	0.0731985	17.4124	52.3225	43.2512	5.03476	2.5788	2.23787	
1459	1573229640.206670402	-0.707411	-1.57797	-1.19013	-1.03832	1.1334	1.26506	0.0736582	0.0735268	0.0737223	0.0741308	0.0750167	0.0732328	17.4296	52.2503	43.234	5.02108	2.56932	2.24165	
1460	1573229640.214683196	-0.706818	-1.57738	-1.18954	-1.03772	1.134	1.26564	0.0737872	0.0736549	0.073768	0.0741843	0.0750659	0.0732662	17.4121	52.2158	43.2164	5.01815	2.5704	2.23591	
1461	1573229640.222683016	-0.706223	-1.57679	-1.18894	-1.03712	1.1346	1.26623	0.073917	0.0738069	0.0738117	0.074124	0.075115	0.0733028	17.4334	52.1195	43.2014	5.01919	2.56417	2.23708	
1462	1573229640.230679329	-0.705628	-1.57619	-1.18835	-1.03652	1.1352	1.26682	0.0739637	0.0740839	0.0737735	0.0739628	0.0751654	0.0732455	17.4418	52.0549	43.1955	5.01054	2.56402	2.23222	
1463	1573229640.238684400	-0.705034	-1.57559	-1.18775	-1.03592	1.13581	1.26741	0.0740079	0.0742605	0.0737371	0.0738039	0.0751123	0.0731875	17.4207	52.0184	43.15	5.00012	2.55428	2.23331	
1464	1573229640.246674072	-0.70444	-1.57499	-1.18716	-1.03533	1.13641	1.26799	0.0740503	0.0743122	0.0737812	0.0736234	0.0749506	0.0731322	17.4236	51.9513	43.1294	4.99103	2.55681	2.2311	
1465	1573229640.254663221	-0.703846	-1.57439	-1.18657	-1.03473	1.137	1.26858	0.0740914	0.0743671	0.0738264	0.0734497	0.0747957	0.0730788	17.4237	51.8931	43.1182	4.99272	2.55598	2.23255	
1466	1573229640.262657138	-0.703251	-1.57379	-1.18597	-1.03414	1.1376	1.26917	0.0740489	0.0744165	0.0738728	0.0732767	0.0746523	0.0731095	17.4375	51.8229	43.1047	4.9844	2.55111	2.23474	
1467	1573229640.270686843	-0.702658	-1.5732	-1.18537	-1.03355	1.1382	1.26975	0.0740041	0.074468	0.0739202	0.0730452	0.0744854	0.0731404	17.4177	51.763	43.0839	4.98417	2.55174	2.23056	
1468	1573229640.278692830	-0.702066	-1.5726	-1.18478	-1.03297	1.13879	1.27034	0.0740393	0.0745146	0.0739647	0.072838	0.0742979	0.0731677	17.422	51.7028	43.0685	4.9776	2.5579	2.23368	
1469	1573229640.286779113	-0.701475	-1.572	-1.18418	-1.03238	1.13938	1.27093	0.0740702	0.0744504	0.0738764	0.0726691	0.0740953	0.0731999	17.4157	51.6621	43.075	4.96929	2.53843	2.22162	
1470	1573229640.294672556	-0.700886	-1.5714	-1.18359	-1.0318	1.13997	1.27151	0.0739815	0.0742793	0.0737814	0.0724812	0.0740033	0.0731324	17.4412	51.5861	43.0218	4.96531	2.55059	2.22555	
1471	1573229640.302676834	-0.700299	-1.57081	-1.183	-1.03121	1.14056	1.2721	0.0737897	0.0741383	0.0736704	0.0724183	0.0739165	0.0730654	17.4355	51.5179	43.0257	4.95446	2.54319	2.22892	
1472	1573229640.310677767	-0.699714	-1.57021	-1.18241	-1.03063	1.14115	1.27268	0.0737068	0.074098	0.0735594	0.0724474	0.0737134	0.0730879	17.4167	51.4411	42.9546	4.95936	2.56522	2.23596	
1473	1573229640.318699567	-0.699128	-1.56962	-1.18182	-1.03005	1.14174	1.27327	0.0737306	0.0740525	0.0734906	0.0723704	0.0736277	0.0730301	17.4178	51.3963	42.9588	4.96048	2.55246	2.21834	
1474	1573229640.326671375	-0.698542	-1.56902	-1.18124	-1.02947	1.14232	1.27385	0.0737522	0.0740063	0.0734208	0.0722893	0.0736522	0.0731	17.422	51.3239	42.9154	4.96581	2.56959	2.23691	
1475	1573229640.334666860	-0.697954	-1.56843	-1.18065	-1.02889	1.14291	1.27444	0.0738884	0.0739572	0.0734516	0.0723159	0.0736797	0.0731559	17.4033	51.2782	42.8858	4.95448	2.57636	2.22429	
1476	1573229640.342683467	-0.697364	-1.56784	-1.18006	-1.02831	1.1435	1.27502	0.0741482	0.0738119	0.0734829	0.0723457	0.0737066	0.073319	17.3992	51.2274	42.8808	4.96608	2.57239	2.23328	
1477	1573229640.350692692	-0.696771	-1.56725	-1.17947	-1.02772	1.14409	1.27561	0.0744465	0.0737617	0.0736209	0.0723755	0.0737373	0.0735647	17.4124	51.1338	42.8335	4.95727	2.59188	2.23506	
1478	1573229640.358690935	-0.696173	-1.56666	-1.17888	-1.02714	1.14468	1.2762	0.0748243	0.0737944	0.0737586	0.0724038	0.0737697	0.0734843	17.4178	51.0719	42.8459	4.95136	2.59123	2.22602	
1479	1573229640.366742970	-0.695571	-1.56607	-1.17829	-1.02656	1.14527	1.27678	0.0751754	0.0738302	0.0737933	0.0724351	0.0738044	0.0734104	17.44	51.0058	42.8354	4.94881	2.5849	2.23048	
1480	1573229640.374714118	-0.694968	-1.56547	-1.1777	-1.02598	1.14587	1.27737	0.0754738	0.0738699	0.0738256	0.0724648	0.0738383	0.0733446	17.4434	50.9411	42.8124	4.9427	2.59003	2.22653	
1481	1573229640.382712522	-0.694361	-1.56488	-1.1771	-1.02539	1.14646	1.27796	0.0757612	0.0739116	0.0738606	0.0724956	0.0738769	0.0733806	17.4557	50.8815	42.8043	4.94575	2.58412	2.23321	
1482	1573229640.390694574	-0.693753	-1.56428	-1.17651	-1.02481	1.14705	1.27855	0.0759049	0.0740426	0.0738946	0.0725255	0.0739096	0.0736764	17.4829	50.7949	42.7915	4.94439	2.58342	2.2418	
1483	1573229640.398662487	-0.693144	-1.56368	-1.17592	-1.02423	1.14765	1.27915	0.0759566	0.0741758	0.0739313	0.0726552	0.0739479	0.074	17.4822	50.7533	42.7727	4.93266	2.58716	2.24155	
1484	1573229640.406693899	-0.692534	-1.56309	-1.17533	-1.02364	1.14824	1.27975	0.0760092	0.0742207	0.0739671	0.0728804	0.0739847	0.0741592	17.4863	50.6839	42.7499	4.92462	2.59055	2.23834	
1485	1573229640.414665714	-0.691923	-1.56249	-1.17473	-1.02305	1.14884	1.28034	0.0760616	0.0742656	0.0740087	0.0731022	0.0740231	0.0742063	17.4877	50.6196	42.7322	4.922	2.59142	2.23811	
1486	1573229640.422693029	-0.691314	-1.56189	-1.17413	-1.02246	1.14943	1.28094	0.0760212	0.074315	0.0740454	0.0733483	0.0740623	0.0742497	17.5051	50.5484	42.7171	4.91407	2.58892	2.24131	
1487	1573229640.430668416	-0.690707	-1.56129	-1.17354	-1.02187	1.15003	1.28154	0.0759769	0.0743612	0.0740802	0.0735957	0.0741009	0.0742947	17.4862	50.4906	42.696	4.91635	2.59381	2.23812	
1488	1573229640.438704041	-0.690099	-1.56069	-1.17294	-1.02128	1.15062	1.28214	0.0759042	0.0744056	0.0741217	0.073727	0.0741406	0.0743411	17.5025	50.4122	42.6814	4.91101	2.58033	2.23658	
1489	1573229640.446728312	-0.689494	-1.56009	-1.17235	-1.02069	1.15122	1.28274	0.075704	0.074452	0.0741585	0.0737608	0.0741793	0.0743842	17.4988	50.3468	42.6634	4.90717	2.581	2.23662	
1490	1573229640.454664849	-0.688892	-1.55949	-1.17175	-1.0201	1.15182	1.28334	0.0754887	0.0743775	0.0741939	0.0739076	0.0741289	0.0744272	17.4842	50.3031	42.6404	4.88916	2.57869	2.23837	
1491	1573229640.462659249	-0.688293	-1.5589	-1.17116	-1.01951	1.15241	1.28394	0.0752518	0.0742082	0.0742263	0.0741681	0.07398	0.0744695	17.4822	50.2276	42.6214	4.88578	2.57918	2.23977	
1492	1573229640.470702406	-0.687695	-1.5583	-1.17057	-1.01891	1.153	1.28454	0.0750241	0.0740249	0.0741464	0.0743105	0.0739133	0.0745136	17.4736	50.1701	42.6263	4.89332	2.5682	2.22663	
1493	1573229640.478709921	-0.687099	-1.55771	-1.16998	-1.01832	1.15359	1.28514	0.0749319	0.0738214	0.0740665	0.0745136	0.0739378	0.0745508	17.4542	50.1155	42.5686	4.89086	2.597	2.23585	
1494	1573229640.486692712	-0.686504	-1.55712	-1.16939	-1.01772	1.15418	1.28574	0.0749528	0.0737307	0.0739883	0.0748362	0.0739629	0.0745933	17.4658	50.0242	42.5663	4.89354	2.59501	2.23453	
